typing_speed,key_hold_avg_ms,key_flight_avg_ms,mouse_velocity,scroll_speed,idle_time_s,click_deviation_px
9.743657223702714,50.75343401956898,25.764014182718228,605.6535396572876,973.0957855567492,0.3010069039263854,22.24732926287935
8.40979159320057,42.106684652031106,16.343825958098506,855.6992161901971,1060.7894797817696,0.30048550033815724,19.884947863355666
8.51446039927907,42.09534230262794,20.258781537836317,820.1113786416352,768.1075826382018,0.6299344037757495,18.49846966127452
8.530256280365325,29.083748278408976,37.03427916787309,649.2527318426111,952.2892679791471,0.45931538770606106,30.477993472826785
9.610535317473941,42.33848025789598,16.92630217769036,898.5055438332798,881.2238357425254,0.6535303022375948,26.715593813632832
8.873684723816993,50.35443416416945,14.021278655051624,935.9047293629152,1027.032315582737,0.4577456006019673,30.27643238563066
9.99406391897552,31.639378478999753,23.699750204661058,877.2441374637866,882.7163651171703,0.16857667625734585,32.14283611672908
7.0,54.24495821246948,37.31955502509846,811.1118189749236,842.2585667384878,0.1333743290444387,29.5937019590352
8.6431481348722,39.08293975854874,28.030781920031103,920.9730582102226,981.1362777841485,0.1,31.94657905690224
8.373946039088949,31.122304884614593,25.354189218843818,931.6264432572029,1031.425375078685,0.5324103669516946,27.582806282546382
9.243659321627508,49.976320769202445,30.44358797515607,886.8884283663626,799.7482207729797,0.6377193646174016,20.87803967016553
8.961952241509861,37.132057642617305,12.54292567140348,751.0465299478287,890.8386492971435,0.7698724282772762,34.34688508492478
10.297843779895766,47.59514887486108,34.94705653775033,883.1920918613416,741.233904953752,0.568621066464648,24.465327203313237
7.6406632283399425,37.08241367741463,33.83435031403644,993.4576780990575,600.0,0.6325677155069972,22.386422207425444
9.545491476330753,39.40173856470096,25.906915259042787,778.4045129665924,930.0689447120593,0.2839967334692631,26.93249274517361
10.058336423211706,44.93560204334292,40.05924511796417,1101.7527206958916,991.3358034381948,0.16871683665122866,22.523134484220922
11.356647436561955,42.90897057590006,18.725039010469615,786.9242879217538,939.3100213630088,0.5700158664835107,25.495417708063407
9.018234028906525,20.044682195482615,41.27908993253569,853.8888416008164,607.565742336845,0.4835361504478802,30.0643235293808
9.824458604352516,28.78756259905608,31.54493665595251,769.3017284792396,847.3725854885288,0.42148887486817854,30.090050435476762
7.696137207437635,49.29409984790816,26.634474101218267,876.7925003104313,600.0,0.477474296126598,22.613019601446226
7.108043795686976,38.678634110984525,29.801263646316883,640.933396883767,1105.4551661481278,0.4646370964916412,25.073767762307533
10.3447743757817,34.762686972285785,28.927352341890582,784.4749841419934,737.0918126822871,0.6567633719707122,34.44599802862146
9.49443970635193,26.414259847425257,42.20282896417717,718.9454559581719,1088.3105414189845,0.6589971169633912,30.978400706403647
10.678512689798422,29.202636787241516,19.233208725289863,866.240601747075,1041.8804465526218,0.5088440704680695,40.45039023609125
8.12659711103025,20.0,22.374807608534017,969.3336850610689,764.9114471195908,0.5691605745125856,35.08076904244916
10.019902139528753,38.987192812984674,40.3630289207248,927.5207424537462,730.0822573098383,0.5028125104849552,34.865758411359636
11.368817840543853,34.01562419418953,24.044650648161408,600.0,952.5555324579508,0.30776605359307624,19.67278869726519
9.919705608357265,30.334121090146848,39.00533077331592,1095.0483583513455,773.3513944225393,0.551312934982628,32.58316210980053
9.776581505591048,39.318765748320466,46.99435983008709,885.4335928745043,915.3726963237311,0.12110098622814769,27.681359189818536
9.50855608082435,43.63970630852738,25.982049730583665,756.8201031408399,827.5758613789623,0.6107783104591766,24.694109178770503
7.929118542874088,60.93197932209945,36.81362326575305,868.8553502789129,632.8262378301549,0.161095412046793,29.00809204319517
10.855572935710349,24.881165804367864,18.463077186601417,871.1427787003231,600.0,0.4571606573589466,33.6712692076689
8.889142360194935,51.59381043300522,37.54733298067809,769.9781539658123,934.0026372741896,0.23096920831476822,31.00498954602527
10.004483256383017,49.73101561015072,31.994239859867672,873.750000081049,815.7663380504061,0.5106777966148854,22.72915719194764
7.936965693428746,32.20907260623299,34.73038282160215,777.1033254855631,817.0365274628801,0.39321495481441826,32.45475348155572
8.32054033549222,42.03235954586031,23.544279279646048,801.4765608771972,1004.3795758640678,0.1,24.174474747544217
10.935087399222235,35.42366750662385,13.389165844328275,767.6465037093899,1076.0163414948668,0.4841399262036958,29.30009871378572
9.152697711042157,41.85688580418739,35.03252064749505,678.0794452312416,859.1182917957286,0.2844158446334579,26.179899595137194
10.953275476042545,55.09131013404551,10.0,867.5003764258461,848.9101939635208,0.5762293441626738,26.686802489586245
9.421769340941482,46.05606232631313,26.826495077574652,920.2359323819605,975.0214549670826,0.4002651377468815,32.59745785024306
7.658102227042143,45.08608373233442,39.4118186641997,911.7860315291647,696.4596645450637,0.47908419707760763,21.758837681104612
10.392067599731721,35.696906800453576,31.91897735873036,948.3910303162281,933.4729582121546,0.20848620899695763,39.6711704456616
8.910107682244393,25.15943335075665,49.48342644789813,888.9208252017842,982.7828957733232,0.28213355371452764,18.0
10.198688813517043,37.91531789459592,40.251091525817735,786.0729402139716,1002.0345312626444,0.3082722727797831,24.413993900470857
9.525210867540082,52.06608154863915,23.461016116744236,950.7596637317426,609.4870946246303,0.5713404960485111,30.221271339650446
7.956881772057129,24.728321434103524,30.273133798514387,687.0978952189678,785.7967095286589,0.7354754175610979,31.505884998611858
9.664294765370569,29.44910631823305,29.52629297455564,741.9194340985024,768.26051207648,0.23896564965142475,27.39714567656977
11.6962231421528,41.26267736234068,14.178232366538728,734.2959914292106,914.9830431613819,0.6153696289315361,27.655655781990745
9.992986458514459,30.153452151527375,20.59601083515647,979.6067270967172,972.1116869651976,0.1,30.4633005119657
9.442482246994537,32.07476552884788,24.392390930201397,963.1346216968091,1124.5065611168973,0.16116211978154216,26.61358313525392
